additional_links,address,agent,baths,beds,commonhold_details,council_tax_band,country_code,currency,date_added,description,ground_rent,link,price,property_id,property_size,property_type,service_charge,tenure,time_remaining_on_lease,type,url,virtual_tour
,"Sandhill Mount, Alwoodley","Added on 21/11/2024
 by Alan Cooke Estate Agents, Moortown",0,5,,,,,Added on 21/11/2024,"NO CHAIN - Offering fine detached accommodation on one of Alwoodley's finest residential addresses - this is a five bedroom two bathroom detached family house. Fully double glazed and gas central heating system, EPC rating E. Accommodation includes reception porch, hallway, ground floor WC, ...",,https://www.rightmove.co.uk/properties/155232677#/?channel=RES_BUY,595000,155232677,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/155232677#/?channel=RES_BUY,
,"Main Street,
Carlton,
Leeds,
WF3 3RW","Added on 03/10/2024
 by Avant Homes North Yorkshire",0,5,,,,,Added on 03/10/2024,Modern home with OPEN PLAN kitchen/dining MULTIPLE lounge rooms LARGE double bedrooms & TWO en-suite BATHROOMS,,https://www.rightmove.co.uk/properties/153351944#/?channel=RES_BUY,595000,153351944,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/153351944#/?channel=RES_BUY,
,"Ashmead, Clifford, LS23","Added on 19/02/2025
 by Furnell Residential, Leeds",0,4,,,,,Added on 19/02/2025,A simply sensational four bedroom detached family home that offers an enviable position at the head of this peaceful cul-de-sac within the heart of Clifford.,,https://www.rightmove.co.uk/properties/158428454#/?channel=RES_BUY,595000,158428454,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158428454#/?channel=RES_BUY,
,"West Park Road, Roundhay, Leeds","Added on 03/03/2025
 by Hunters, Roundhay",0,3,,,,,Added on 03/03/2025,"SUPERB FAMILY HOME - THREE BEDROOM PERIOD DETACHED HOUSE – EXCELLENT POTENTIAL TO EXTEND FURTHER SUBJECT TO PLANNING PERMISSION – ATTACHED GARAGE – GARDENS TO THE FRONT AND REAR – FULL BASEMENT – DRIVEWAY – DOWNSTAIRS W/C – ROUNDHAY – NO CHAIN Available with no chain, this three bedroom ...",,https://www.rightmove.co.uk/properties/158911538#/?channel=RES_BUY,595000,158911538,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158911538#/?channel=RES_BUY,
,"Folly View, Bramham, Wetherby, LS23","Reduced on 15/01/2025
 by FSS, Harrogate",0,5,,,,,Reduced on 15/01/2025,A most spacious five bedroomed detached family home in a great village location. CHAIN FREE.,,https://www.rightmove.co.uk/properties/156379877#/?channel=RES_BUY,595000,156379877,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/156379877#/?channel=RES_BUY,
,"Birchwood Hill, Shadwell, Leeds","Reduced on 13/02/2025
 by Monroe Estate Agents, Alwoodley",0,3,,,,,Reduced on 13/02/2025,"Discover this fully refurbished detached bungalow, boasting three bedrooms and thoughtfully updated by the current owners. Don't miss out!",,https://www.rightmove.co.uk/properties/149079557#/?channel=RES_BUY,595000,149079557,,for-sale,,,,detached bungal,https://www.rightmove.co.uk/properties/149079557#/?channel=RES_BUY,
,"Bondgate, Harewood, Leeds","Added on 05/03/2025
 by Monroe Estate Agents, Alwoodley",0,3,,,,,Added on 05/03/2025,"Welcome to 55 Bondgate, a gorgeous three-bedroom semi-detached home occupying a prime position within one of Yorkshire's most prestigious villages.",,https://www.rightmove.co.uk/properties/159020546#/?channel=RES_BUY,595000,159020546,,for-sale,,,,semi-detached h,https://www.rightmove.co.uk/properties/159020546#/?channel=RES_BUY,
,"Bridge House Cottage, Harrogate Road, Harewood","Reduced on 07/02/2025
 by Hunters, Roundhay",0,3,,,,,Reduced on 07/02/2025,FABULOUS COTTAGE BURSTING WITH CHARACTER – SUPERB APPROXIMATELY ONE ACRE PLOT WITH PADDOCK AND GATED YARD FOR MULTIPLE VEHICLES - THREE DOUBLE BEDROOMS - TWO BATHROOMS – PRIVATE GARDENS AND PATIO TERRACE AREA – 1922 STONE BUILT PROPERTY - OPEN PLAN KITCHEN BREAKFAST ROOM - OFFICE - BASEMENT - MAG...,,https://www.rightmove.co.uk/properties/157961120#/?channel=RES_BUY,595000,157961120,,for-sale,,,,h,https://www.rightmove.co.uk/properties/157961120#/?channel=RES_BUY,
,"Carr Road, Calverley","Added on 25/02/2025
 by Enfields Luxe, Covering Wharfedale",0,4,,,,,Added on 25/02/2025,"An Exquisite Stone Residence Blending Timeless Elegance with Contemporary Luxury A rare opportunity to own a truly stunning detached stone residence, steeped in history yet meticulously transformed into a refined modern home. Originally built circa 1840, this remarkable property was once part of...",,https://www.rightmove.co.uk/properties/158686262#/?channel=RES_BUY,595000,158686262,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158686262#/?channel=RES_BUY,
,"Silverwood, Selby Road, 
Garforth, 
Leeds, 
West Yorkshire,
LS25 1LS","Added on 15/01/2025
 by Charles Church West Yorkshire",0,5,,,,,Added on 15/01/2025,"The Marylebone has a spacious open-plan kitchen/breakfast/family room with French doors opening onto the garden. This detached five-bedroom, two-bathroom family home has separate living and dining rooms, a utility room, a downstairs WC and built-in storage. Bedroom five could become a home office.",,https://www.rightmove.co.uk/properties/156925520#/?channel=RES_BUY,590950,156925520,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/156925520#/?channel=RES_BUY,
,"Silverwood, Selby Road, 
Garforth, 
Leeds, 
West Yorkshire,
LS25 1LS","Added on 15/01/2025
 by Charles Church West Yorkshire",0,5,,,,,Added on 15/01/2025,"The Marylebone has a spacious open-plan kitchen/breakfast/family room with French doors opening onto the garden. This detached five-bedroom, two-bathroom family home has separate living and dining rooms, a utility room, a downstairs WC and built-in storage. Bedroom five could become a home office.",,https://www.rightmove.co.uk/properties/156925523#/?channel=RES_BUY,590950,156925523,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/156925523#/?channel=RES_BUY,
,"Littlemoor Road, Pudsey","Added on 18/01/2025
 by DPSH, Morley",0,4,,,,,Added on 18/01/2025,"DPSH PROUDLY PRESENTS... AN EXCEPTIONAL FOUR-BEDROOM DETACHED FAMILY HOME, RECENTLY RENOVATED TO A HIGH STANDARD, FEATURING A STUNNING OPEN-PLAN KITCHEN DINER, SPACIOUS LIVING AREAS, AND A SUPERB MAIN BATHROOM!",,https://www.rightmove.co.uk/properties/157055129#/?channel=RES_BUY,590000,157055129,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/157055129#/?channel=RES_BUY,
,"Headingley Avenue, Leeds, LS6","Reduced on 25/02/2025
 by Preston Baker, Leeds",0,8,,,,,Reduced on 25/02/2025,"8-bedroom Victorian terraced property generating £57,600 annually, fully tenanted by students until June 2025. Recently renovated and set over four floors, this property offers a strong gross yield of approximately 9.8%",,https://www.rightmove.co.uk/properties/156130850#/?channel=RES_BUY,590000,156130850,,for-sale,,,,te,https://www.rightmove.co.uk/properties/156130850#/?channel=RES_BUY,
,"5, The Place, Roundhay","Added on 25/10/2024
 by Land & New Homes, Alwoodley",0,3,,,,,Added on 25/10/2024,NEW HOMES IN THE HEART OF ROUNDHAY!,,https://www.rightmove.co.uk/properties/155328278#/?channel=RES_BUY,590000,155328278,,for-sale,,,,semi-detached h,https://www.rightmove.co.uk/properties/155328278#/?channel=RES_BUY,
,"""Glen Villa"", 105 Bagley Lane, Farsley/Rodley border, West Yorkshire","Added on 11/02/2025
 by Walker Smale, West Park",0,4,,,,,Added on 11/02/2025,"Outstanding and rare opportunity for a larger growing family to purchase imposing, individual, double fronted detached Edwardian residence tastefully and imaginatively extended to provide excellent additional space and impressive size cannot be appreciated from outside.",,https://www.rightmove.co.uk/properties/158125385#/?channel=RES_BUY,589950,158125385,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158125385#/?channel=RES_BUY,
,"Silverwood, Selby Road, 
Garforth, 
Leeds, 
West Yorkshire,
LS25 1LS","Added on 15/01/2025
 by Charles Church West Yorkshire",0,5,,,,,Added on 15/01/2025,"The Marylebone has a spacious open-plan kitchen/breakfast/family room with French doors opening onto the garden. This detached five-bedroom, two-bathroom family home has separate living and dining rooms, a utility room, a downstairs WC and built-in storage. Bedroom five could become a home office.",,https://www.rightmove.co.uk/properties/158129252#/?channel=RES_BUY,589950,158129252,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158129252#/?channel=RES_BUY,
,"Meynell Road, Leeds","Reduced on 21/01/2025
 by Stoneacre Properties, Whitkirk",0,4,,,,,Reduced on 21/01/2025,"Offered for sale with no chain is this charming Grade 2 listed family home located in the picturesque old Colton village. This stunning detached house boasts a wealth of original features that add character and warmth to the property. As you step inside, you are greeted by two inviting reception ...",,https://www.rightmove.co.uk/properties/154763351#/?channel=RES_BUY,588000,154763351,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/154763351#/?channel=RES_BUY,
,"Ellar Gardens, Menston, Ilkley, West Yorkshire, LS29","Added on 27/02/2025
 by Dale Eddison, Otley",0,5,,,,,Added on 27/02/2025,"***NO ONWARD CHAIN – READY TO MOVE IN*** This beautifully presented detached five-bedroom home offers a fantastic blend of style, space and convenience. Recently redecorated and featuring a newly fitted contemporary kitchen and bathrooms, this home is perfect for families seeking comfortabl...",,https://www.rightmove.co.uk/properties/158799395#/?channel=RES_BUY,585000,158799395,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158799395#/?channel=RES_BUY,
,"Hodgson Crescent, Moortown, Leeds","Reduced on 25/02/2025
 by Butler Ridge, Wetherby",0,3,,,,,Reduced on 25/02/2025,"A beautifully presented and extended three bedroom detached family home, with a generous garden and detached tandem garage, located in this highly sought after cul-de-sac in North Leeds within close proximity of Shadwell, Alwoodley, Moortown and Roundhay",,https://www.rightmove.co.uk/properties/154783358#/?channel=RES_BUY,585000,154783358,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/154783358#/?channel=RES_BUY,
,"Silk Mill Mews, Cookridge, Leeds","Reduced on 05/03/2025
 by Vision Properties, Leeds",0,4,,,,,Reduced on 05/03/2025,"Vision Properties are delighted to offer this large four bedroom, four bathroom beautifully presented family home located in a leafy cul-de-sac in Cookridge. Extensively extended to the side and rear, and modernised by the current owners, the property spans over 2500 sq. ft. of living accommodati...",,https://www.rightmove.co.uk/properties/158955338#/?channel=RES_BUY,585000,158955338,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158955338#/?channel=RES_BUY,
,"Harvest Close, Garforth, Leeds","Added on 13/01/2025
 by Emsleys Estate Agents, Garforth",0,5,,,,,Added on 13/01/2025,"*** FIVE BEDROOM EXECUTIVE STYLE DETACHED FAMILY HOME. DOUBLE GARAGE. TWO EN-SUITE SHOWER ROOMS. OPEN-PLAN KITCHEN WITH ISLAND UNIT. NOT OVERLOOKED TO THE REAR *** For sale is an immaculate, five bedroom detached property that boasts good sized accommodation, which is light and bright t...",,https://www.rightmove.co.uk/properties/148444778#/?channel=RES_BUY,585000,148444778,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/148444778#/?channel=RES_BUY,
,"Leeds Road
Collingham
Leeds
LS22 5AA","Added on 13/03/2025
 by Miller Homes Yorkshire",0,4,,,,,Added on 13/03/2025,"Benefit from all of the advantages that you get with a brand new home over a second hand home. LOWER ENERGY BILLS, LESS MAINTENANCE, BRAND NEW KITCHENS AND BATHROOMS and much more. With features including FRENCH DOORS off the kitchen / diner, a FEATURE BAY WINDOW in the lounge, a SEPARATE STUDY, ...",,https://www.rightmove.co.uk/properties/159393428#/?channel=RES_BUY,584995,159393428,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/159393428#/?channel=RES_BUY,
,"Leeds Road
Collingham
Leeds
LS22 5AA","Added on 13/07/2023
 by Miller Homes Yorkshire",0,4,,,,,Added on 13/07/2023,"Benefit from all of the advantages that you get with a brand new home over a second hand home. LOWER ENERGY BILLS, LESS MAINTENANCE, BRAND NEW KITCHENS AND BATHROOMS and much more. With features including FRENCH DOORS off the kitchen / diner / family room, a FEATURE BAY WINDOW in the lounge, a SE...",,https://www.rightmove.co.uk/properties/158527799#/?channel=RES_BUY,584995,158527799,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/158527799#/?channel=RES_BUY,
,"Church Wood Avenue, Far Headingley, Leeds, LS16","Reduced on 26/12/2024
 by Linley & Simpson, North Leeds",0,4,,,,,Reduced on 26/12/2024,A WELL PROPORTIONED FOUR BED 1920’s DETACHED HOME in Far Headingley and presented to the market with NO ONWARD CHAIN. Freehold. Council Tax Band F.,,https://www.rightmove.co.uk/properties/153144836#/?channel=RES_BUY,580000,153144836,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/153144836#/?channel=RES_BUY,
,"Red Hall Gardens, Leeds","Reduced yesterday
 by Monroe Estate Agents, Alwoodley",0,5,,,,,Reduced yesterday,"Welcome to 12 Red Hall Gardens a wonderful five-bedroom family home situated on a peaceful cul-de-sac in Shadwell. Boasting 2220qft of living space, and with easy access to outstanding schools and countryside walks, this property offers a wealth of amenities just a short distance away.",,https://www.rightmove.co.uk/properties/152659949#/?channel=RES_BUY,580000,152659949,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/152659949#/?channel=RES_BUY,
,"Pentagon Way, Wetherby, West Yorkshire, LS22","Added on 16/01/2025
 by Dacre Son & Hartley, Wetherby",0,4,,,,,Added on 16/01/2025,This impressive four bedroom contemporary family home with detached garage has been upgraded to a high standard throughout with tasteful interior design and bespoke creature comforts within the desirable Spofforth Park neighbourhood on the northern outskirts of the market town of Wetherby.,,https://www.rightmove.co.uk/properties/156972431#/?channel=RES_BUY,580000,156972431,,for-sale,,,,semi-detached h,https://www.rightmove.co.uk/properties/156972431#/?channel=RES_BUY,
,"Leeds Road
Collingham
Leeds
LS22 5AA","Added on 25/10/2024
 by Miller Homes Yorkshire",0,4,,,,,Added on 25/10/2024,"Benefit from all of the advantages that you get with a brand new home over a second hand home. LOWER ENERGY BILLS, LESS MAINTENANCE, BRAND NEW KITCHENS AND BATHROOMS and much more. With features including FRENCH DOORS off the kitchen / diner / family room, a FEATURE BAY WINDOW in the lounge, a SE...",,https://www.rightmove.co.uk/properties/153986774#/?channel=RES_BUY,579995,153986774,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/153986774#/?channel=RES_BUY,
,"Airedale Walk,
Leeds,
LS9 0FH","Reduced on 03/03/2025
 by Evans Homes",0,5,,,,,Reduced on 03/03/2025,"The Bramhope is a stylish family home with five double bedrooms including two ensuites, across two floors. An open-plan kitchen, dining, and family area plus utility room, as well as a large lounge provides the perfect space for modern family living.",,https://www.rightmove.co.uk/properties/157466603#/?channel=RES_BUY,579500,157466603,,for-sale,,,,detached h,https://www.rightmove.co.uk/properties/157466603#/?channel=RES_BUY,
